5.23522 0
0.533317 70
0.195448 140
0.0951553 210
0.0603612 280
0.0399569 350
0.0271957 420
0.0185673 490
0.017479 560
0.0135408 630
0.0114509 700
0.00964929 770
0.00772349 840
0.00614741 910
0.00513313 980
